name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
apache-jmeter,3.0,100,cosine,single,512,65.31165311653116
apache-jmeter,3.0,150,euclidean,complete,793,46.27371273712737
apache-jmeter,3.0,150,euclidean,average,837,43.29268292682927
apache-jmeter,3.0,150,euclidean,single,573,61.17886178861789
apache-jmeter,3.0,150,l1,complete,787,46.68021680216802
apache-jmeter,3.0,150,l1,average,687,53.45528455284553
apache-jmeter,3.0,150,l1,single,673,54.40379403794038
apache-jmeter,3.0,150,l2,complete,799,45.867208672086726
apache-jmeter,3.0,150,l2,average,844,42.81842818428184
apache-jmeter,3.0,150,l2,single,574,61.111111111111114
apache-jmeter,3.0,150,manhattan,complete,774,47.5609756097561
apache-jmeter,3.0,150,manhattan,average,682,53.794037940379404
apache-jmeter,3.0,150,manhattan,single,667,54.81029810298104
apache-jmeter,3.0,150,cosine,complete,817,44.64769647696477
apache-jmeter,3.0,150,cosine,average,909,38.41463414634146
apache-jmeter,3.0,150,cosine,single,559,62.12737127371274
apache-jmeter,3.0,200,euclidean,complete,823,44.241192411924125
apache-jmeter,3.0,200,euclidean,average,920,37.66937669376694
apache-jmeter,3.0,200,euclidean,single,611,58.60433604336044
apache-jmeter,3.0,200,l1,complete,808,45.25745257452575
apache-jmeter,3.0,200,l1,average,728,50.67750677506775
apache-jmeter,3.0,200,l1,single,709,51.96476964769647
apache-jmeter,3.0,200,l2,complete,822,44.3089430894309
apache-jmeter,3.0,200,l2,average,918,37.80487804878049
apache-jmeter,3.0,200,l2,single,608,58.80758807588076
apache-jmeter,3.0,200,manhattan,complete,794,46.205962059620596
apache-jmeter,3.0,200,manhattan,average,714,51.6260162601626
apache-jmeter,3.0,200,manhattan,single,706,52.1680216802168
apache-jmeter,3.0,200,cosine,complete,917,37.87262872628726
apache-jmeter,3.0,200,cosine,average,907,38.55013550135501
apache-jmeter,3.0,200,cosine,single,606,58.943089430894304
apache-jmeter,3.0,250,euclidean,complete,826,44.03794037940379
apache-jmeter,3.0,250,euclidean,average,906,38.617886178861795
apache-jmeter,3.0,250,euclidean,single,634,57.0460704607046
apache-jmeter,3.0,250,l1,complete,855,42.07317073170732
apache-jmeter,3.0,250,l1,average,751,49.11924119241192
apache-jmeter,3.0,250,l1,single,746,49.4579945799458
apache-jmeter,3.0,250,l2,complete,822,44.3089430894309
apache-jmeter,3.0,250,l2,average,901,38.956639566395665
apache-jmeter,3.0,250,l2,single,635,56.978319783197826
apache-jmeter,3.0,250,manhattan,complete,847,42.61517615176152
apache-jmeter,3.0,250,manhattan,average,756,48.78048780487805
apache-jmeter,3.0,250,manhattan,single,744,49.59349593495935
apache-jmeter,3.0,250,cosine,complete,900,39.02439024390244
apache-jmeter,3.0,250,cosine,average,892,39.56639566395664
apache-jmeter,3.0,250,cosine,single,619,58.06233062330624
apache-jmeter,3.0,300,euclidean,complete,819,44.512195121951216
apache-jmeter,3.0,300,euclidean,average,861,41.666666666666664
apache-jmeter,3.0,300,euclidean,single,662,55.1490514905149
apache-jmeter,3.0,300,l1,complete,822,44.3089430894309
apache-jmeter,3.0,300,l1,average,762,48.3739837398374
apache-jmeter,3.0,300,l1,single,751,49.11924119241192
apache-jmeter,3.0,300,l2,complete,821,44.37669376693767
apache-jmeter,3.0,300,l2,average,856,42.005420054200535
apache-jmeter,3.0,300,l2,single,648,56.09756097560976
apache-jmeter,3.0,300,manhattan,complete,836,43.360433604336045
apache-jmeter,3.0,300,manhattan,average,770,47.8319783197832
apache-jmeter,3.0,300,manhattan,single,735,50.20325203252032
apache-jmeter,3.0,300,cosine,complete,853,42.20867208672087
apache-jmeter,3.0,300,cosine,average,860,41.734417344173444
apache-jmeter,3.0,300,cosine,single,639,56.707317073170735
apache-jmeter,3.1,50,euclidean,complete,603,59.14634146341464
apache-jmeter,3.1,50,euclidean,average,591,59.959349593495936
apache-jmeter,3.1,50,euclidean,single,487,67.00542005420054
apache-jmeter,3.1,50,l1,complete,580,60.70460704607046
apache-jmeter,3.1,50,l1,average,544,63.143631436314365
apache-jmeter,3.1,50,l1,single,540,63.41463414634146
apache-jmeter,3.1,50,l2,complete,603,59.14634146341464
apache-jmeter,3.1,50,l2,average,591,59.959349593495936
apache-jmeter,3.1,50,l2,single,488,66.93766937669376
apache-jmeter,3.1,50,manhattan,complete,580,60.70460704607046
apache-jmeter,3.1,50,manhattan,average,543,63.21138211382114
apache-jmeter,3.1,50,manhattan,single,540,63.41463414634146
apache-jmeter,3.1,50,cosine,complete,625,57.655826558265574
apache-jmeter,3.1,50,cosine,average,630,57.31707317073172
apache-jmeter,3.1,50,cosine,single,486,67.07317073170731
apache-jmeter,3.1,100,euclidean,complete,686,53.52303523035231
apache-jmeter,3.1,100,euclidean,average,728,50.67750677506775
apache-jmeter,3.1,100,euclidean,single,524,64.49864498644986
apache-jmeter,3.1,100,l1,complete,714,51.6260162601626
apache-jmeter,3.1,100,l1,average,634,57.0460704607046
apache-jmeter,3.1,100,l1,single,629,57.38482384823848
apache-jmeter,3.1,100,l2,complete,701,52.50677506775068
apache-jmeter,3.1,100,l2,average,727,50.74525745257452
apache-jmeter,3.1,100,l2,single,522,64.63414634146342
apache-jmeter,3.1,100,manhattan,complete,719,51.28726287262872
apache-jmeter,3.1,100,manhattan,average,629,57.38482384823848
apache-jmeter,3.1,100,manhattan,single,636,56.91056910569105
apache-jmeter,3.1,100,cosine,complete,738,50.0
apache-jmeter,3.1,100,cosine,average,761,48.44173441734417
apache-jmeter,3.1,100,cosine,single,523,64.56639566395663
apache-jmeter,3.1,150,euclidean,complete,779,47.22222222222222
apache-jmeter,3.1,150,euclidean,average,854,42.140921409214094
apache-jmeter,3.1,150,euclidean,single,573,61.17886178861789
apache-jmeter,3.1,150,l1,complete,787,46.68021680216802
apache-jmeter,3.1,150,l1,average,699,52.642276422764226
apache-jmeter,3.1,150,l1,single,695,52.91327913279134
apache-jmeter,3.1,150,l2,complete,781,47.086720867208676
apache-jmeter,3.1,150,l2,average,842,42.95392953929539
apache-jmeter,3.1,150,l2,single,561,61.99186991869918
apache-jmeter,3.1,150,manhattan,complete,788,46.612466124661246
apache-jmeter,3.1,150,manhattan,average,704,52.303523035230356
apache-jmeter,3.1,150,manhattan,single,697,52.77777777777778
apache-jmeter,3.1,150,cosine,complete,837,43.29268292682927
apache-jmeter,3.1,150,cosine,average,909,38.41463414634146
apache-jmeter,3.1,150,cosine,single,558,62.19512195121951
apache-jmeter,3.1,200,euclidean,complete,844,42.81842818428184
apache-jmeter,3.1,200,euclidean,average,951,35.56910569105691
apache-jmeter,3.1,200,euclidean,single,603,59.14634146341464
apache-jmeter,3.1,200,l1,complete,828,43.90243902439024
apache-jmeter,3.1,200,l1,average,744,49.59349593495935
apache-jmeter,3.1,200,l1,single,742,49.728997289972895
apache-jmeter,3.1,200,l2,complete,843,42.886178861788615
apache-jmeter,3.1,200,l2,average,949,35.70460704607046
apache-jmeter,3.1,200,l2,single,600,59.34959349593496
apache-jmeter,3.1,200,manhattan,complete,850,42.41192411924119
apache-jmeter,3.1,200,manhattan,average,756,48.78048780487805
apache-jmeter,3.1,200,manhattan,single,739,49.93224932249323
apache-jmeter,3.1,200,cosine,complete,920,37.66937669376694
apache-jmeter,3.1,200,cosine,average,912,38.21138211382114
apache-jmeter,3.1,200,cosine,single,594,59.756097560975604
apache-jmeter,3.1,250,euclidean,complete,852,42.27642276422764
apache-jmeter,3.1,250,euclidean,average,926,37.262872628726285
apache-jmeter,3.1,250,euclidean,single,634,57.0460704607046
apache-jmeter,3.1,250,l1,complete,855,42.07317073170732
apache-jmeter,3.1,250,l1,average,789,46.54471544715447
apache-jmeter,3.1,250,l1,single,798,45.9349593495935
apache-jmeter,3.1,250,l2,complete,859,41.80216802168022
apache-jmeter,3.1,250,l2,average,924,37.398373983739845
apache-jmeter,3.1,250,l2,single,641,56.57181571815718
apache-jmeter,3.1,250,manhattan,complete,843,42.886178861788615
apache-jmeter,3.1,250,manhattan,average,787,46.68021680216802
apache-jmeter,3.1,250,manhattan,single,783,46.95121951219512
apache-jmeter,3.1,250,cosine,complete,912,38.21138211382114
apache-jmeter,3.1,250,cosine,average,892,39.56639566395664
apache-jmeter,3.1,250,cosine,single,613,58.46883468834688
apache-jmeter,3.1,300,euclidean,complete,854,42.140921409214094
apache-jmeter,3.1,300,euclidean,average,881,40.31165311653117
apache-jmeter,3.1,300,euclidean,single,648,56.09756097560976
apache-jmeter,3.1,300,l1,complete,879,40.447154471544714
apache-jmeter,3.1,300,l1,average,808,45.25745257452575
apache-jmeter,3.1,300,l1,single,790,46.4769647696477
apache-jmeter,3.1,300,l2,complete,854,42.140921409214094
apache-jmeter,3.1,300,l2,average,883,40.17615176151762
apache-jmeter,3.1,300,l2,single,641,56.57181571815718
apache-jmeter,3.1,300,manhattan,complete,869,41.12466124661247
apache-jmeter,3.1,300,manhattan,average,812,44.986449864498645
apache-jmeter,3.1,300,manhattan,single,786,46.7479674796748
apache-jmeter,3.1,300,cosine,complete,870,41.05691056910569
apache-jmeter,3.1,300,cosine,average,881,40.31165311653117
apache-jmeter,3.1,300,cosine,single,620,57.994579945799465
apache-jmeter,3.2,50,euclidean,complete,683,53.72628726287263
apache-jmeter,3.2,50,euclidean,average,664,55.013550135501355
apache-jmeter,3.2,50,euclidean,single,555,62.398373983739845
apache-jmeter,3.2,50,l1,complete,663,55.08130081300813
apache-jmeter,3.2,50,l1,average,614,58.40108401084011
apache-jmeter,3.2,50,l1,single,611,58.60433604336044
apache-jmeter,3.2,50,l2,complete,687,53.45528455284553
apache-jmeter,3.2,50,l2,average,664,55.013550135501355
apache-jmeter,3.2,50,l2,single,556,62.330623306233065
apache-jmeter,3.2,50,manhattan,complete,665,54.94579945799458
apache-jmeter,3.2,50,manhattan,average,618,58.13008130081301
apache-jmeter,3.2,50,manhattan,single,613,58.46883468834688
apache-jmeter,3.2,50,cosine,complete,655,55.62330623306233
apache-jmeter,3.2,50,cosine,average,669,54.67479674796748
apache-jmeter,3.2,50,cosine,single,546,63.00813008130082
apache-jmeter,3.2,100,euclidean,complete,769,47.89972899728997
apache-jmeter,3.2,100,euclidean,average,798,45.9349593495935
apache-jmeter,3.2,100,euclidean,single,589,60.09485094850948
apache-jmeter,3.2,100,l1,complete,774,47.5609756097561
apache-jmeter,3.2,100,l1,average,709,51.96476964769647
apache-jmeter,3.2,100,l1,single,702,52.4390243902439
apache-jmeter,3.2,100,l2,complete,761,48.44173441734417
apache-jmeter,3.2,100,l2,average,799,45.867208672086726
apache-jmeter,3.2,100,l2,single,598,59.48509485094851
apache-jmeter,3.2,100,manhattan,complete,778,47.289972899728994
apache-jmeter,3.2,100,manhattan,average,706,52.1680216802168
apache-jmeter,3.2,100,manhattan,single,699,52.642276422764226
apache-jmeter,3.2,100,cosine,complete,789,46.54471544715447
apache-jmeter,3.2,100,cosine,average,874,40.7859078590786
apache-jmeter,3.2,100,cosine,single,577,60.90785907859079
apache-jmeter,3.2,150,euclidean,complete,822,44.3089430894309
apache-jmeter,3.2,150,euclidean,average,884,40.108401084010836
apache-jmeter,3.2,150,euclidean,single,640,56.639566395663955
apache-jmeter,3.2,150,l1,complete,845,42.75067750677507
apache-jmeter,3.2,150,l1,average,768,47.96747967479674
apache-jmeter,3.2,150,l1,single,741,49.79674796747967
apache-jmeter,3.2,150,l2,complete,827,43.97018970189702
apache-jmeter,3.2,150,l2,average,872,40.921409214092144
apache-jmeter,3.2,150,l2,single,635,56.978319783197826
apache-jmeter,3.2,150,manhattan,complete,846,42.6829268292683
apache-jmeter,3.2,150,manhattan,average,772,47.69647696476965
apache-jmeter,3.2,150,manhattan,single,766,48.1029810298103
apache-jmeter,3.2,150,cosine,complete,858,41.86991869918699
apache-jmeter,3.2,150,cosine,average,961,34.891598915989164
apache-jmeter,3.2,150,cosine,single,600,59.34959349593496
apache-jmeter,3.2,200,euclidean,complete,881,40.31165311653117
apache-jmeter,3.2,200,euclidean,average,976,33.87533875338753
apache-jmeter,3.2,200,euclidean,single,659,55.35230352303523
apache-jmeter,3.2,200,l1,complete,849,42.47967479674797
apache-jmeter,3.2,200,l1,average,802,45.66395663956639
apache-jmeter,3.2,200,l1,single,795,46.13821138211382
apache-jmeter,3.2,200,l2,complete,869,41.12466124661247
apache-jmeter,3.2,200,l2,average,977,33.80758807588076
apache-jmeter,3.2,200,l2,single,665,54.94579945799458
apache-jmeter,3.2,200,manhattan,complete,849,42.47967479674797
apache-jmeter,3.2,200,manhattan,average,810,45.12195121951219
apache-jmeter,3.2,200,manhattan,single,787,46.68021680216802
apache-jmeter,3.2,200,cosine,complete,917,37.87262872628726
apache-jmeter,3.2,200,cosine,average,952,35.50135501355014
apache-jmeter,3.2,200,cosine,single,635,56.978319783197826
apache-jmeter,3.2,250,euclidean,complete,880,40.37940379403794
apache-jmeter,3.2,250,euclidean,average,944,36.043360433604335
apache-jmeter,3.2,250,euclidean,single,701,52.50677506775068
apache-jmeter,3.2,250,l1,complete,855,42.07317073170732
apache-jmeter,3.2,250,l1,average,817,44.64769647696477
apache-jmeter,3.2,250,l1,single,816,44.71544715447154
apache-jmeter,3.2,250,l2,complete,874,40.7859078590786
apache-jmeter,3.2,250,l2,average,944,36.043360433604335
apache-jmeter,3.2,250,l2,single,695,52.91327913279134
apache-jmeter,3.2,250,manhattan,complete,853,42.20867208672087
apache-jmeter,3.2,250,manhattan,average,814,44.8509485094851
apache-jmeter,3.2,250,manhattan,single,801,45.731707317073166
apache-jmeter,3.2,250,cosine,complete,933,36.78861788617886
apache-jmeter,3.2,250,cosine,average,921,37.601626016260155
apache-jmeter,3.2,250,cosine,single,665,54.94579945799458
apache-jmeter,3.2,300,euclidean,complete,867,41.260162601626014
apache-jmeter,3.2,300,euclidean,average,898,39.15989159891598
apache-jmeter,3.2,300,euclidean,single,707,52.100271002710016
apache-jmeter,3.2,300,l1,complete,911,38.27913279132791
apache-jmeter,3.2,300,l1,average,828,43.90243902439024
apache-jmeter,3.2,300,l1,single,818,44.579945799457995
apache-jmeter,3.2,300,l2,complete,868,41.19241192411924
apache-jmeter,3.2,300,l2,average,898,39.15989159891598
apache-jmeter,3.2,300,l2,single,706,52.1680216802168
apache-jmeter,3.2,300,manhattan,complete,905,38.68563685636857
apache-jmeter,3.2,300,manhattan,average,836,43.360433604336045
apache-jmeter,3.2,300,manhattan,single,832,43.63143631436315
apache-jmeter,3.2,300,cosine,complete,895,39.363143631436316
apache-jmeter,3.2,300,cosine,average,892,39.56639566395664
apache-jmeter,3.2,300,cosine,single,669,54.67479674796748
apache-jmeter,3.3,50,euclidean,complete,626,57.58807588075881
apache-jmeter,3.3,50,euclidean,average,607,58.87533875338753
apache-jmeter,3.3,50,euclidean,single,505,65.78590785907859
apache-jmeter,3.3,50,l1,complete,626,57.58807588075881
apache-jmeter,3.3,50,l1,average,562,61.92411924119241
apache-jmeter,3.3,50,l1,single,558,62.19512195121951
apache-jmeter,3.3,50,l2,complete,624,57.72357723577235
apache-jmeter,3.3,50,l2,average,608,58.80758807588076
apache-jmeter,3.3,50,l2,single,504,65.85365853658536
apache-jmeter,3.3,50,manhattan,complete,626,57.58807588075881
apache-jmeter,3.3,50,manhattan,average,560,62.05962059620595
apache-jmeter,3.3,50,manhattan,single,558,62.19512195121951
apache-jmeter,3.3,50,cosine,complete,692,53.116531165311656
apache-jmeter,3.3,50,cosine,average,655,55.62330623306233
apache-jmeter,3.3,50,cosine,single,509,65.5149051490515
apache-jmeter,3.3,100,euclidean,complete,717,51.42276422764227
apache-jmeter,3.3,100,euclidean,average,741,49.79674796747967
apache-jmeter,3.3,100,euclidean,single,543,63.21138211382114
apache-jmeter,3.3,100,l1,complete,745,49.52574525745257
apache-jmeter,3.3,100,l1,average,641,56.57181571815718
apache-jmeter,3.3,100,l1,single,640,56.639566395663955
apache-jmeter,3.3,100,l2,complete,717,51.42276422764227
apache-jmeter,3.3,100,l2,average,747,49.390243902439025
apache-jmeter,3.3,100,l2,single,543,63.21138211382114
apache-jmeter,3.3,100,manhattan,complete,738,50.0
apache-jmeter,3.3,100,manhattan,average,648,56.09756097560976
apache-jmeter,3.3,100,manhattan,single,642,56.50406504065041
apache-jmeter,3.3,100,cosine,complete,800,45.79945799457995
apache-jmeter,3.3,100,cosine,average,783,46.95121951219512
apache-jmeter,3.3,100,cosine,single,553,62.53387533875339
apache-jmeter,3.3,150,euclidean,complete,806,45.392953929539296
apache-jmeter,3.3,150,euclidean,average,856,42.005420054200535
apache-jmeter,3.3,150,euclidean,single,616,58.265582655826556
apache-jmeter,3.3,150,l1,complete,774,47.5609756097561
apache-jmeter,3.3,150,l1,average,718,51.355013550135496
apache-jmeter,3.3,150,l1,single,702,52.4390243902439
apache-jmeter,3.3,150,l2,complete,791,46.40921409214093
apache-jmeter,3.3,150,l2,average,856,42.005420054200535
apache-jmeter,3.3,150,l2,single,603,59.14634146341464
apache-jmeter,3.3,150,manhattan,complete,776,47.425474254742554
apache-jmeter,3.3,150,manhattan,average,710,51.8970189701897
apache-jmeter,3.3,150,manhattan,single,706,52.1680216802168
apache-jmeter,3.3,150,cosine,complete,875,40.71815718157181
apache-jmeter,3.3,150,cosine,average,976,33.87533875338753
apache-jmeter,3.3,150,cosine,single,598,59.48509485094851
apache-jmeter,3.3,200,euclidean,complete,830,43.766937669376695
apache-jmeter,3.3,200,euclidean,average,981,33.536585365853654
apache-jmeter,3.3,200,euclidean,single,649,56.02981029810299
apache-jmeter,3.3,200,l1,complete,835,43.42818428184282
apache-jmeter,3.3,200,l1,average,764,48.23848238482385
apache-jmeter,3.3,200,l1,single,753,48.983739837398375
apache-jmeter,3.3,200,l2,complete,840,43.08943089430895
apache-jmeter,3.3,200,l2,average,976,33.87533875338753
apache-jmeter,3.3,200,l2,single,648,56.09756097560976
apache-jmeter,3.3,200,manhattan,complete,826,44.03794037940379
apache-jmeter,3.3,200,manhattan,average,765,48.170731707317074
apache-jmeter,3.3,200,manhattan,single,755,48.84823848238482
apache-jmeter,3.3,200,cosine,complete,953,35.43360433604336
apache-jmeter,3.3,200,cosine,average,973,34.078590785907856
apache-jmeter,3.3,200,cosine,single,629,57.38482384823848
apache-jmeter,3.3,250,euclidean,complete,876,40.65040650406504
apache-jmeter,3.3,250,euclidean,average,957,35.16260162601627
apache-jmeter,3.3,250,euclidean,single,688,53.387533875338754
apache-jmeter,3.3,250,l1,complete,847,42.61517615176152
apache-jmeter,3.3,250,l1,average,792,46.34146341463414
apache-jmeter,3.3,250,l1,single,783,46.95121951219512
apache-jmeter,3.3,250,l2,complete,869,41.12466124661247
apache-jmeter,3.3,250,l2,average,958,35.09485094850948
apache-jmeter,3.3,250,l2,single,697,52.77777777777778
apache-jmeter,3.3,250,manhattan,complete,856,42.005420054200535
apache-jmeter,3.3,250,manhattan,average,792,46.34146341463414
apache-jmeter,3.3,250,manhattan,single,777,47.357723577235774
